	sequence_id	Assembly	Domain	pH	cluster_id	genus	species	tax_cluster_id	len
19	GCA_000175575.2	GCA_000175575.2	Bacteria	Acidophiles	Bacteria_pH	Acidithiobacillus_A	Acidithiobacillus_A caldus	637389	500000
20	GCA_000183545.3	GCA_000183545.3	Bacteria	Alkaliphiles	Bacteria_pH	Thermaerobacter	Thermaerobacter subterraneus	867903	500000
21	GCA_000193375.1	GCA_000193375.1	Archaea	Acidophiles	Archaea_pH	Thermoproteus	Thermoproteus uzoniensis	999630	500000
22	GCA_000195575.1	GCA_000195575.1	Bacteria	Alkaliphiles	Bacteria_pH	Carnobacterium_A	Carnobacterium_A sp000195575	208596	500000
23	GCA_000195915.1	GCA_000195915.1	Archaea	Acidophiles	Archaea_pH	Thermoplasma	Thermoplasma acidophilum	273075	500000
24	GCA_000196895.1	GCA_000196895.1	Archaea	Alkaliphiles	Archaea_pH	Halalkalicoccus	Halalkalicoccus jeotgali	795797	500000
25	GCA_000202835.1	GCA_000202835.1	Bacteria	Acidophiles	Bacteria_pH	Acidiphilium	Acidiphilium multivorum	349163	500000
26	GCA_000204925.1	GCA_000204925.1	Archaea	Acidophiles	Archaea_pH	Metallosphaera	Metallosphaera cuprina	1006006	500000
27	GCA_000215995.1	GCA_000215995.1	Archaea	Acidophiles	Archaea_pH	Pyrococcus	Pyrococcus yayanosii	529709	500000
28	GCA_000217995.1	GCA_000217995.1	Archaea	Alkaliphiles	Archaea_pH	Methanosalsum	Methanosalsum zhilinae	679901	500000
29	GCA_000219875.1	GCA_000219875.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus	Alicyclobacillus acidocaldarius_A	1048834	500000
30	GCA_000223395.1	GCA_000223395.1	Archaea	Acidophiles	Archaea_pH	Pyrolobus	Pyrolobus fumarii	694429	500000
31	GCA_000226295.1	GCA_000226295.1	Bacteria	Alkaliphiles	Bacteria_pH	Chloracidobacterium	Chloracidobacterium thermophilum	458033	500000
32	GCA_000230715.3	GCA_000230715.3	Archaea	Alkaliphiles	Archaea_pH	Natronobacterium	Natronobacterium gregoryi	797304	500000
33	GCA_000237975.1	GCA_000237975.1	Bacteria	Acidophiles	Bacteria_pH	Sulfobacillus_A	Sulfobacillus_A acidophilus	1051632	500000
34	GCA_000242595.3	GCA_000242595.3	Bacteria	Alkaliphiles	Bacteria_pH	Spirochaeta_B	Spirochaeta_B africana	889378	500000
35	GCA_000243315.1	GCA_000243315.1	Archaea	Acidophiles	Archaea_pH	Metallosphaera	Metallosphaera yellowstonensis	671065	500000
36	GCA_000253055.1	GCA_000253055.1	Archaea	Acidophiles	Archaea_pH	Thermoproteus	Thermoproteus tenax	768679	500000
37	GCA_000255115.3	GCA_000255115.3	Bacteria	Acidophiles	Bacteria_pH	Desulfosporosinus	Desulfosporosinus acidiphilus	646529	500000
38	GCA_000317795.1	GCA_000317795.1	Archaea	Acidophiles	Archaea_pH	Caldisphaera	Caldisphaera lagunensis	1056495	500000
39	GCA_000328685.1	GCA_000328685.1	Archaea	Alkaliphiles	Archaea_pH	Natronococcus	Natronococcus occultus	694430	500000
40	GCA_000336615.1	GCA_000336615.1	Archaea	Alkaliphiles	Archaea_pH	Haloarcula	Haloarcula amylolytica	1227452	500000
41	GCA_000336755.1	GCA_000336755.1	Archaea	Acidophiles	Archaea_pH	Haloferax	Haloferax elongans	1230453	500000
42	GCA_000336935.1	GCA_000336935.1	Archaea	Alkaliphiles	Archaea_pH	Halococcus	Halococcus salifodinae	1227456	500001
43	GCA_000337135.1	GCA_000337135.1	Archaea	Alkaliphiles	Archaea_pH	Natrialba	Natrialba chahannaoensis	1227492	500001
44	GCA_000337575.1	GCA_000337575.1	Archaea	Alkaliphiles	Archaea_pH	Natrialba	Natrialba hulunbeirensis	1227493	500001
45	GCA_000337675.1	GCA_000337675.1	Archaea	Alkaliphiles	Archaea_pH	Natronococcus	Natronococcus amylolyticus	1227497	500001
46	GCA_000337735.1	GCA_000337735.1	Archaea	Alkaliphiles	Archaea_pH	Natronorubrum	Natronorubrum sulfidifaciens	1230460	500001
47	GCA_000378345.1	GCA_000378345.1	Bacteria	Alkaliphiles	Bacteria_pH	Hirschia	Hirschia maritima	551275	500000
48	GCA_000383975.1	GCA_000383975.1	Archaea	Alkaliphiles	Archaea_pH	Natronorubrum	Natronorubrum tibetense	1114856	500000
49	GCA_000421625.1	GCA_000421625.1	Bacteria	Acidophiles	Bacteria_pH	Thermus	Thermus islandicus	1123389	500001
50	GCA_000423105.1	GCA_000423105.1	Bacteria	Alkaliphiles	Bacteria_pH	Halalkalibacillus	Halalkalibacillus halophilus	1121936	500000
51	GCA_000429525.1	GCA_000429525.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus_A	Alicyclobacillus_A contaminans	1120971	500002
52	GCA_000430585.1	GCA_000430585.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus_G	Alicyclobacillus_G herbarius	1120972	500001
53	GCA_000444055.1	GCA_000444055.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus	Alicyclobacillus acidoterrestris	1450	500003
54	GCA_000455345.1	GCA_000455345.1	Archaea	Alkaliphiles	Archaea_pH	Halopiger_A	Halopiger_A goleimassiliensis	1293048	500000
55	GCA_000472905.1	GCA_000472905.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus_A	Alicyclobacillus_A pomorum	1111479	500001
56	GCA_000508305.1	GCA_000508305.1	Archaea	Acidophiles	Archaea_pH	Sulfolobus	Sulfolobus acidocaldarius_A	2285	500000
57	GCA_000615945.1	GCA_000615945.1	Bacteria	Alkaliphiles	Bacteria_pH	Bacillus_AT	Bacillus_AT mannanilyticus	1236954	500002
58	GCA_000632495.1	GCA_000632495.1	Archaea	Acidophiles	Archaea_pH	Acidianus	Acidianus copahuensis	1160895	500001
59	GCA_000686525.1	GCA_000686525.1	Bacteria	Alkaliphiles	Bacteria_pH	Desulfonatronovibrio	Desulfonatronovibrio hydrogenovorans	1121413	500000
60	GCA_000687875.1	GCA_000687875.1	Bacteria	Acidophiles	Bacteria_pH	Acidocella	Acidocella facilis	1214225	500001
61	GCA_000688455.1	GCA_000688455.1	Bacteria	Acidophiles	Bacteria_pH	Acidobacterium_A	Acidobacterium_A ailaaui	1382359	500000
62	GCA_000711975.1	GCA_000711975.1	Bacteria	Alkaliphiles	Bacteria_pH	Desulfofalx	Desulfofalx alkaliphila	1121423	500001
63	GCA_000744825.1	GCA_000744825.1	Bacteria	Alkaliphiles	Bacteria_pH	Carnobacterium_A	Carnobacterium_A mobile	1449342	500000
64	GCA_000745905.1	GCA_000745905.1	Bacteria	Acidophiles	Bacteria_pH	Ferrimicrobium	Ferrimicrobium acidiphilum	1121877	500002
65	GCA_000819445.1	GCA_000819445.1	Bacteria	Alkaliphiles	Bacteria_pH	Corynebacterium	Corynebacterium humireducens	1223515	500000
66	GCA_000820505.1	GCA_000820505.1	Bacteria	Alkaliphiles	Bacteria_pH	Geoalkalibacter	Geoalkalibacter ferrihydriticus	1121915	500000
67	GCA_000833605.1	GCA_000833605.1	Bacteria	Alkaliphiles	Bacteria_pH	Anoxybacillus	Anoxybacillus ayderensis	265546	500001
68	GCA_000934745.1	GCA_000934745.1	Bacteria	Alkaliphiles	Bacteria_pH	Desulfonatronum	Desulfonatronum thioautotrophicum	617001	500000
69	GCA_000934755.1	GCA_000934755.1	Bacteria	Alkaliphiles	Bacteria_pH	Desulfonatronovibrio	Desulfonatronovibrio magnus	698827	500000
70	GCA_000949295.1	GCA_000949295.1	Bacteria	Acidophiles	Bacteria_pH	Acidithrix	Acidithrix ferrooxidans	1280514	500003
71	GCA_000953475.1	GCA_000953475.1	Bacteria	Acidophiles	Bacteria_pH	Methylacidiphilum	Methylacidiphilum fumariolicum	591154	500000
72	GCA_000968535.1	GCA_000968535.1	Bacteria	Alkaliphiles	Bacteria_pH	Methylotuvimicrobium	Methylotuvimicrobium alcaliphilum	1091494	500000
73	GCA_001029285.1	GCA_001029285.1	Bacteria	Acidophiles	Bacteria_pH	Desulfosporosinus	Desulfosporosinus acididurans	476652	500001
74	GCA_001029445.1	GCA_001029445.1	Bacteria	Alkaliphiles	Bacteria_pH	Photobacterium	Photobacterium aquae	1195763	500000
75	GCA_001280565.1	GCA_001280565.1	Bacteria	Acidophiles	Bacteria_pH	Sulfobacillus	Sulfobacillus thermosulfidooxidans_A	28034	500000
76	GCA_001399675.1	GCA_001399675.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus_B	Alicyclobacillus_B ferrooxydans	471514	500001
77	GCA_001402945.1	GCA_001402945.1	Archaea	Acidophiles	Archaea_pH	Acidiplasma	Acidiplasma aeolicum	507754	500016
78	GCA_001447355.1	GCA_001447355.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus	Alicyclobacillus tengchongensis	368812	500001
79	GCA_001543205.1	GCA_001543205.1	Bacteria	Alkaliphiles	Bacteria_pH	Aerococcus	Aerococcus urinaeequi	1120952	500000
80	GCA_001552255.1	GCA_001552255.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus_G	Alicyclobacillus_G shizuokensis	1220573	500002
81	GCA_001552655.1	GCA_001552655.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus_G	Alicyclobacillus_G kakegawensis	1220571	500001
82	GCA_001552675.1	GCA_001552675.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus	Alicyclobacillus sendaiensis	1220572	500005
83	GCA_001570745.1	GCA_001570745.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus	Alicyclobacillus mali	1314748	500001
84	GCA_001707885.1	GCA_001707885.1	Bacteria	Acidophiles	Bacteria_pH	Desulfosporosinus	Desulfosporosinus sp001707885	1633135	500003
85	GCA_001719125.1	GCA_001719125.1	Archaea	Acidophiles	Archaea_pH	Saccharolobus	Saccharolobus sp001719125	1891280	500000
86	GCA_001748385.1	GCA_001748385.1	Archaea	Acidophiles	Archaea_pH	Vulcanisaeta_B	Vulcanisaeta_B thermophila	867917	500000
87	GCA_001758465.1	GCA_001758465.1	Bacteria	Alkaliphiles	Bacteria_pH	Alteromonas	Alteromonas lipolytica	1856405	500000
88	GCA_001761365.1	GCA_001761365.1	Bacteria	Alkaliphiles	Bacteria_pH	Polaribacter	Polaribacter vadi	1774273	500000
89	GCA_001971705.1	GCA_001971705.1	Archaea	Alkaliphiles	Archaea_pH	Natronorubrum	Natronorubrum daqingense	588898	500000
90	GCA_001975665.1	GCA_001975665.1	Bacteria	Alkaliphiles	Bacteria_pH	Polaribacter	Polaribacter reichenbachii	996801	500000
91	GCA_002078355.1	GCA_002078355.1	Archaea	Acidophiles	Archaea_pH	Ferroplasma	Ferroplasma acidiphilum	74969	500000
92	GCA_002116695.1	GCA_002116695.1	Archaea	Acidophiles	Archaea_pH	Acidianus	Acidianus manzaensis	282676	500000
93	GCA_002153915.1	GCA_002153915.1	Archaea	Alkaliphiles	Archaea_pH	Methanonatronarchaeum	Methanonatronarchaeum thermophilum	1927129	500000
94	GCA_002156705.1	GCA_002156705.1	Archaea	Alkaliphiles	Archaea_pH	Natrarchaeobaculum	Natrarchaeobaculum aegyptiacum	745377	500000
95	GCA_002279355.1	GCA_002279355.1	Bacteria	Acidophiles	Bacteria_pH	Acidiphilium	Acidiphilium sp002279355	1970292	500002
96	GCA_002355395.1	GCA_002355395.1	Bacteria	Alkaliphiles	Bacteria_pH	Microcella	Microcella alkaliphila_A	279828	500000
98	GCA_002499975.2	GCA_002499975.2	Bacteria	Alkaliphiles	Bacteria_pH	Alteromonas	Alteromonas pelagimontana	1858656	500000
99	GCA_002806945.1	GCA_002806945.1	Bacteria	Alkaliphiles	Bacteria_pH	Marinobacter	Marinobacter salexigens	1925763	500000
100	GCA_002836945.1	GCA_002836945.1	Bacteria	Alkaliphiles	Bacteria_pH	Shewanella	Shewanella chilikensis	558541	500003
101	GCA_002836975.1	GCA_002836975.1	Bacteria	Alkaliphiles	Bacteria_pH	Shewanella	Shewanella indica	768528	500001
102	GCA_002952775.1	GCA_002952775.1	Archaea	Alkaliphiles	Archaea_pH	Halalkaliarchaeum	Halalkaliarchaeum desulfuricum	2055893	500000
103	GCA_002966495.1	GCA_002966495.1	Bacteria	Alkaliphiles	Bacteria_pH	Halomonas	Halomonas sp002966495	1118153	500000
104	GCA_003023695.1	GCA_003023695.1	Bacteria	Acidophiles	Bacteria_pH	Sulfobacillus_C	Sulfobacillus_C benefaciens_A	453960	500002
105	GCA_003023725.1	GCA_003023725.1	Bacteria	Acidophiles	Bacteria_pH	Sulfobacillus	Sulfobacillus benefaciens_A	453960	500002
106	GCA_003025595.1	GCA_003025595.1	Bacteria	Alkaliphiles	Bacteria_pH	Photobacterium	Photobacterium ganghwense	320778	500000
107	GCA_003057965.1	GCA_003057965.1	Bacteria	Acidophiles	Bacteria_pH	Thermodesulfobium	Thermodesulfobium acidiphilum	1794699	500000
108	GCA_003201675.2	GCA_003201675.2	Archaea	Acidophiles	Archaea_pH	Metallosphaera	Metallosphaera hakonensis	1293036	500000
109	GCA_003201765.2	GCA_003201765.2	Archaea	Acidophiles	Archaea_pH	Acidianus	Acidianus sulfidivorans	619593	500000
110	GCA_003201835.2	GCA_003201835.2	Archaea	Acidophiles	Archaea_pH	Acidianus_B	Acidianus_B brierleyi	41673	500000
111	GCA_003226325.1	GCA_003226325.1	Bacteria	Alkaliphiles	Bacteria_pH	Salipaludibacillus	Salipaludibacillus keqinensis	2045207	500000
112	GCA_003259835.1	GCA_003259835.1	Bacteria	Alkaliphiles	Bacteria_pH	Flavobacterium	Flavobacterium aquaticum	1236486	500000
113	GCA_003317055.1	GCA_003317055.1	Bacteria	Alkaliphiles	Bacteria_pH	Alkalibaculum	Alkalibaculum bacchi	645887	500001
114	GCA_003352165.1	GCA_003352165.1	Bacteria	Acidophiles	Bacteria_pH	Acidibrevibacterium	Acidibrevibacterium fodinaquatile	1969806	500000
115	GCA_003430825.1	GCA_003430825.1	Archaea	Alkaliphiles	Archaea_pH	Natrarchaeobaculum	Natrarchaeobaculum sulfurireducens	2044521	500000
116	GCA_003719725.1	GCA_003719725.1	Bacteria	Alkaliphiles	Bacteria_pH	Planococcus	Planococcus salinus	1848460	500000
117	GCA_003731635.1	GCA_003731635.1	Bacteria	Alkaliphiles	Bacteria_pH	Alteromonas	Alteromonas oceani	2071609	500001
118	GCA_003841465.1	GCA_003841465.1	Archaea	Alkaliphiles	Archaea_pH	Natrarchaeobius	Natrarchaeobius chitinivorans_A	1679083	500000
119	GCA_003841505.1	GCA_003841505.1	Archaea	Alkaliphiles	Archaea_pH	Natrarchaeobius	Natrarchaeobius chitinivorans	1679083	500000
120	GCA_003967175.1	GCA_003967175.1	Archaea	Acidophiles	Archaea_pH	Sulfodiicoccus	Sulfodiicoccus acidiphilus	1670455	500000
121	GCA_004123295.1	GCA_004123295.1	Bacteria	Acidophiles	Bacteria_pH	Silvibacterium	Silvibacterium dinghuense	1560006	500000
122	GCA_004216575.1	GCA_004216575.1	Bacteria	Alkaliphiles	Bacteria_pH	Microcella	Microcella putealis	337005	500000
123	GCA_004216855.1	GCA_004216855.1	Bacteria	Alkaliphiles	Bacteria_pH	Microcella	Microcella alkaliphila	279828	500000
124	GCA_004346035.1	GCA_004346035.1	Bacteria	Acidophiles	Bacteria_pH	Acidomonas	Acidomonas methanolica	437	500001
125	GCA_004366795.1	GCA_004366795.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus	Alicyclobacillus sacchari	392010	500001
126	GCA_004421185.1	GCA_004421185.1	Bacteria	Acidophiles	Bacteria_pH	Methylacidiphilum	Methylacidiphilum sp004421185	1847730	500005
127	GCA_004745425.1	GCA_004745425.1	Archaea	Alkaliphiles	Archaea_pH	Methanolobus	Methanolobus sp004745425	2052935	500001
128	GCA_007475525.1	GCA_007475525.1	Bacteria	Acidophiles	Bacteria_pH	Methylacidiphilum	Methylacidiphilum kamchatkense	1202785	500000
129	GCA_007988865.1	GCA_007988865.1	Bacteria	Alkaliphiles	Bacteria_pH	Alkalibacterium	Alkalibacterium kapii	426704	500002
130	GCA_007991715.1	GCA_007991715.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus	Alicyclobacillus acidoterrestris_A	1450	500001
131	GCA_008122205.1	GCA_008122205.1	Archaea	Alkaliphiles	Archaea_pH	Natronococcus	Natronococcus sp008122205	2055836	500000
132	GCA_008245225.1	GCA_008245225.1	Archaea	Alkaliphiles	Archaea_pH	Natrarchaeobius	Natrarchaeobius swarupiae	2448032	500001
133	GCA_008369445.1	GCA_008369445.1	Bacteria	Alkaliphiles	Bacteria_pH	Aureimonas	Aureimonas fodinaquatilis	2565783	500000
134	GCA_009392895.1	GCA_009392895.1	Archaea	Alkaliphiles	Archaea_pH	Natronorubrum	Natronorubrum aibiense	348826	500000
135	GCA_009662475.1	GCA_009662475.1	Bacteria	Acidophiles	Bacteria_pH	Acidithiobacillus	Acidithiobacillus thiooxidans	930	500000
136	GCA_009729015.1	GCA_009729015.1	Archaea	Acidophiles	Archaea_pH	Acidianus	Acidianus ambivalens	2283	500000
137	GCA_009729035.1	GCA_009729035.1	Archaea	Acidophiles	Archaea_pH	Stygiolobus	Stygiolobus azoricus	1313299	500000
138	GCA_009729055.1	GCA_009729055.1	Archaea	Acidophiles	Archaea_pH	Sulfurisphaera	Sulfurisphaera ohwakuensis	69656	500000
139	GCA_009765685.1	GCA_009765685.1	Bacteria	Acidophiles	Bacteria_pH	LMUY01	LMUY01 sp009765685	1641851	500001
140	GCA_009765975.1	GCA_009765975.1	Bacteria	Acidophiles	Bacteria_pH	Rhodopila	Rhodopila sp009765975	1747223	500001
141	GCA_009938015.1	GCA_009938015.1	Bacteria	Acidophiles	Bacteria_pH	Sulfuriferula	Sulfuriferula plumbiphila	171865	500000
142	GCA_013340765.1	GCA_013340765.1	Archaea	Acidophiles	Archaea_pH	Conexivisphaera	Conexivisphaera calida	1874277	500000
143	GCA_013343295.1	GCA_013343295.1	Archaea	Acidophiles	Archaea_pH	Metallosphaera	Metallosphaera tengchongensis	1532350	500000
144	GCA_013760845.1	GCA_013760845.1	Bacteria	Alkaliphiles	Bacteria_pH	Anoxybacillus_B	Anoxybacillus_B calidus	575178	500000
145	GCA_014196195.1	GCA_014196195.1	Bacteria	Alkaliphiles	Bacteria_pH	Anoxybacillus_A	Anoxybacillus_A rupiensis	1895648	500000
146	GCA_014201585.1	GCA_014201585.1	Bacteria	Alkaliphiles	Bacteria_pH	Anoxybacillus	Anoxybacillus tengchongensis	576944	500001
147	GCA_014201825.1	GCA_014201825.1	Bacteria	Acidophiles	Bacteria_pH	Acidocella	Acidocella aromatica	1303579	500000
148	GCA_014646555.1	GCA_014646555.1	Archaea	Acidophiles	Archaea_pH	Vulcanisaeta	Vulcanisaeta souniana	1293586	500000
149	GCA_014647115.1	GCA_014647115.1	Archaea	Acidophiles	Archaea_pH	Halarchaeum	Halarchaeum rubridurum	489911	500000
150	GCA_014647155.1	GCA_014647155.1	Archaea	Acidophiles	Archaea_pH	Halarchaeum	Halarchaeum nitratireducens	489913	500001
151	GCA_014647455.2	GCA_014647455.2	Archaea	Acidophiles	Archaea_pH	Halarchaeum	Halarchaeum grantii	1193105	500000
152	GCA_017298635.1	GCA_017298635.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus_B	Alicyclobacillus_B ferrooxydans_B	471514	500000
153	GCA_017298655.1	GCA_017298655.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus_B	Alicyclobacillus_B ferrooxydans_A	471514	500000
154	GCA_017310505.1	GCA_017310505.1	Bacteria	Acidophiles	Bacteria_pH	Methylacidiphilum	Methylacidiphilum sp004421255	1847729	500000
156	GCA_018853935.1	GCA_018853935.1	Bacteria	Acidophiles	Bacteria_pH	Acidithiobacillus	Acidithiobacillus ferrivorans	160808	500007
157	GCA_018854495.1	GCA_018854495.1	Bacteria	Acidophiles	Bacteria_pH	Acidithiobacillus	Acidithiobacillus ferrooxidans_C	920	500008
158	GCA_018860765.1	GCA_018860765.1	Bacteria	Alkaliphiles	Bacteria_pH	Marinobacter	Marinobacter salexigens_A	1925763	500000
159	GCA_018861005.1	GCA_018861005.1	Bacteria	Alkaliphiles	Bacteria_pH	Polaribacter	Polaribacter vadi_A	1774273	500001
160	GCA_900079115.1	GCA_900079115.1	Archaea	Acidophiles	Archaea_pH	Saccharolobus	Saccharolobus solfataricus	2287	500000
161	GCA_900101165.1	GCA_900101165.1	Bacteria	Alkaliphiles	Bacteria_pH	Alkalibacterium	Alkalibacterium thalassium	426701	500004
162	GCA_900104065.1	GCA_900104065.1	Archaea	Alkaliphiles	Archaea_pH	Natronobacterium	Natronobacterium texcoconense	1095778	500000
163	GCA_900104215.1	GCA_900104215.1	Bacteria	Alkaliphiles	Bacteria_pH	Desulfonatronum	Desulfonatronum thiosulfatophilum	617002	500001
164	GCA_900107035.1	GCA_900107035.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus	Alicyclobacillus hesperidum	89784	500001
165	GCA_900108085.1	GCA_900108085.1	Bacteria	Alkaliphiles	Bacteria_pH	Algoriphagus	Algoriphagus boritolerans	1120964	500000
166	GCA_900108095.1	GCA_900108095.1	Archaea	Alkaliphiles	Archaea_pH	Natronorubrum	Natronorubrum sediminis	640943	500000
167	GCA_900109085.1	GCA_900109085.1	Bacteria	Alkaliphiles	Bacteria_pH	Alkalibacterium	Alkalibacterium gilvum	1130080	500002
168	GCA_900109325.1	GCA_900109325.1	Bacteria	Alkaliphiles	Bacteria_pH	Alkalibacterium	Alkalibacterium pelagium	426702	500001
169	GCA_900109825.1	GCA_900109825.1	Bacteria	Alkaliphiles	Bacteria_pH	Alkalibacterium	Alkalibacterium putridalgicola	426703	500003
170	GCA_900110375.1	GCA_900110375.1	Bacteria	Alkaliphiles	Bacteria_pH	Flavobacterium	Flavobacterium sinopsychrotolerans	604089	500000
171	GCA_900111795.1	GCA_900111795.1	Bacteria	Alkaliphiles	Bacteria_pH	Anoxybacillus	Anoxybacillus pushchinoensis	150248	500004
172	GCA_900112455.1	GCA_900112455.1	Bacteria	Alkaliphiles	Bacteria_pH	Alkalibacterium	Alkalibacterium subtropicum	753702	500001
173	GCA_900113635.1	GCA_900113635.1	Bacteria	Alkaliphiles	Bacteria_pH	Tindallia	Tindallia magadiensis	69895	500000
174	GCA_900116805.1	GCA_900116805.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus_H	Alicyclobacillus_H macrosporangiidus	392015	500000
175	GCA_900128885.1	GCA_900128885.1	Bacteria	Alkaliphiles	Bacteria_pH	Alkalibacter	Alkalibacter saccharofermentans	1120975	500001
176	GCA_900128965.1	GCA_900128965.1	Bacteria	Acidophiles	Bacteria_pH	Ferrithrix	Ferrithrix thermotolerans	1121881	500003
177	GCA_900129115.1	GCA_900129115.1	Bacteria	Acidophiles	Bacteria_pH	Thermoanaerobacter	Thermoanaerobacter uzonensis	1123369	500001
178	GCA_900129125.1	GCA_900129125.1	Bacteria	Acidophiles	Bacteria_pH	Acidocella	Acidocella aminolytica	1120923	500002
179	GCA_900142255.1	GCA_900142255.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus_I	Alicyclobacillus_I montanus	1830138	500002
180	GCA_900156265.1	GCA_900156265.1	Bacteria	Acidophiles	Bacteria_pH	Acidiphilium	Acidiphilium rubrum	1408418	500001
181	GCA_900156755.1	GCA_900156755.1	Bacteria	Acidophiles	Bacteria_pH	Alicyclobacillus	Alicyclobacillus vulcanalis	252246	500001
182	GCA_900175965.1	GCA_900175965.1	Bacteria	Alkaliphiles	Bacteria_pH	Rubrobacter	Rubrobacter radiotolerans	42256	500000
183	GCA_900176145.1	GCA_900176145.1	Bacteria	Acidophiles	Bacteria_pH	Sulfobacillus	Sulfobacillus thermosulfidooxidans	28034	500000
184	GCA_900176435.1	GCA_900176435.1	Archaea	Acidophiles	Archaea_pH	Picrophilus	Picrophilus oshimae	1122961	500000
185	GCA_900188065.1	GCA_900188065.1	Archaea	Alkaliphiles	Archaea_pH	Halorubrum	Halorubrum vacuolatum	63740	500001
186	GCA_902143385.2	GCA_902143385.2	Bacteria	Acidophiles	Bacteria_pH	Methylacidimicrobium	Methylacidimicrobium cyclopophantes	1041766	500012
187	GCA_902712915.1	GCA_902712915.1	Bacteria	Acidophiles	Bacteria_pH	Acidiphilium	Acidiphilium sp002255515	1970291	500000
